,type,v:0,v:1,v:2,radius,Points:0,Points:1,Points:2
21079,2,0.042988,0.035308,0.00026822,0.0021,0.035837,-0.042693,0.29107
21080,2,0.039502999999999996,0.031569,0.00024677,0.0021,0.031962,-0.039648,0.28883000000000003
21081,2,0.039327999999999995,0.032447000000000004,0.00064397,0.0021,0.032927,-0.039588,0.28474
21082,2,0.037738,0.035813,0.00025701,0.0021,0.036501,-0.037852,0.29078000000000004
21083,2,0.040558,0.03539,0.00025489,0.0021,0.035935,-0.040442,0.28753
21084,2,0.043607,0.038523,-0.00019281,0.0021,0.03885,-0.043283999999999996,0.28653
21085,2,0.043439,0.04192,0.00020876,0.0021,0.042491,-0.042878,0.28923000000000004
21086,2,0.036488,0.035926,0.00043363,0.0021,0.037028,-0.036769,0.2857
21087,2,0.040085,0.037163999999999996,0.00039139,0.0021,0.037863,-0.040344,0.28367
21088,2,0.040966,0.038977,0.00035511,0.0021,0.03953,-0.040715,0.29125999999999996
21089,2,0.039238,0.039226,-9.4659e-05,0.0021,0.039988,-0.039314,0.28724
21090,2,0.038718999999999996,0.042444,-0.00015652,0.0021,0.043033,-0.038738,0.29007
21091,2,0.036629,0.043283999999999996,4.8332e-05,0.0021,0.043325,-0.036264,0.2867
21092,2,0.037737,0.040962,8.2086e-06,0.0021,0.041469,-0.038211,0.28348
21093,2,0.044027,0.048197000000000004,-4.2713e-05,0.0021,0.04935,-0.043033999999999996,0.29128000000000004
21094,2,0.040724,0.044095999999999996,-0.00015835,0.0021,0.044319,-0.040793,0.28514
21095,2,0.041331,0.048327999999999996,-1.4666e-05,0.0021,0.048448000000000005,-0.04111,0.28447
21096,2,0.040636,0.04639,0.00033594,0.0021,0.046991000000000005,-0.040510000000000004,0.28836
21097,2,0.038369,0.044393,0.00017555,0.0021,0.046391,-0.036226,0.29014
21098,2,0.039982,0.04775,0.00014976,0.0021,0.049441000000000006,-0.038845,0.29133000000000003
21099,2,0.037399,0.048798,-0.0012632,0.0021,0.050894,-0.036345999999999996,0.28809
21100,2,0.037043,0.046847,0.00079289,0.0021,0.047369,-0.037107999999999995,0.28595
21101,2,0.041039,0.050941,-0.00020131,0.0021,0.05112,-0.040789,0.28769
21102,2,0.038272,0.050786000000000005,-0.00061657,0.0021,0.051503,-0.03823,0.28439000000000003
21103,2,0.042062,0.053459000000000007,-0.00018222,0.0021,0.05369500000000001,-0.041809,0.28431
21104,2,0.040955,0.055595000000000006,7.9902e-05,0.0021,0.055992999999999994,-0.040886,0.29166
21105,2,0.037714,0.05264,-0.00037212,0.0021,0.053444000000000005,-0.037594,0.29118
21106,2,0.040642000000000005,0.055535,-0.00023698,0.0021,0.055807,-0.040114,0.28752
21107,2,0.038873000000000005,0.056589999999999994,-7.5015e-05,0.0021,0.056676,-0.038976,0.28348
21108,2,0.035798,0.05707,6.1764e-05,0.0021,0.057849,-0.036371,0.28656
21109,2,0.037957,0.057928,-0.0002988,0.0021,0.058536000000000005,-0.037787,0.29044000000000003
21110,2,0.042194,0.058979,7.4472e-05,0.0021,0.059112,-0.042124,0.28915
21111,2,0.041975,0.059252,3.8869000000000003e-05,0.0021,0.059226999999999995,-0.041948,0.28496
21112,2,0.039039,0.061062,4.3661999999999996e-05,0.0021,0.061196,-0.038979,0.28733000000000003
21113,2,0.036929000000000003,0.062467999999999996,-1.231e-07,0.0021,0.062618,-0.036856,0.29065
21114,2,0.035226,0.014255,0.00046982,0.0021,0.014249000000000001,-0.035429,0.28939000000000004
21115,2,0.034952,0.013913,-0.00024739,0.0021,0.013951,-0.034808,0.28447
21116,2,0.03606,0.021503,0.00016421,0.0021,0.021162,-0.036192,0.28952
21117,2,0.035764,0.018303,0.00036589,0.0021,0.018082,-0.035434,0.2849
21118,2,0.036119,0.033221,0.00083103,0.0021,0.033788,-0.035919,0.28823000000000004
21119,2,0.035177999999999994,0.030802,0.0014171,0.0021,0.030081,-0.034213,0.28920999999999997
21120,2,0.034884,0.031374,0.00033731,0.0021,0.031867,-0.035181,0.28436999999999996
21121,2,0.033175,0.03549,0.00097417,0.0021,0.035581,-0.033308,0.28381999999999996
21122,2,0.035317,0.038564999999999995,-0.00052684,0.0021,0.039579,-0.035563,0.28908
21123,2,0.044876,0.037124000000000004,-0.007361199999999999,0.0021,0.045154,-0.032442,0.28334000000000004
21124,2,0.053546,0.038451,-0.0090421,0.0021,0.046074000000000004,-0.033077999999999996,0.28738
21125,2,0.053957000000000005,0.04375,0.0089225,0.0021,0.049970999999999995,-0.033225,0.29074
21126,2,0.035174000000000004,0.054342999999999995,0.00065954,0.0021,0.054482,-0.035404000000000005,0.28353
21127,2,0.031197000000000003,0.049544,-0.00023601,0.0021,0.05151,-0.033147,0.28545
21128,2,0.03428,0.05558099999999999,0.0024286,0.0021,0.055898,-0.034304,0.29031999999999997
21129,2,0.035354000000000003,0.053390999999999994,0.00144,0.0021,0.055742999999999994,-0.032676,0.28646
21130,2,0.035501,0.063364,-7.0825e-05,0.0021,0.063499,-0.035519,0.28678000000000003
21131,2,0.033569999999999996,0.05992000000000001,0.0023643,0.0021,0.06001,-0.033696,0.28976
21132,2,0.030857,0.058776999999999996,0.0021954,0.0021,0.060315,-0.033038,0.28563
21133,2,0.032924,0.064868,-0.0002673,0.0021,0.064759,-0.033248,0.29065
21134,2,0.031512,0.065252,-0.00020928,0.0021,0.06537000000000001,-0.031764,0.28676999999999997
21135,2,0.031105,0.06066799999999999,-0.007053,0.0021,0.06227100000000001,-0.030215,0.28915
21136,2,0.027995,0.066674,-0.00029238,0.0021,0.066794,-0.028308,0.28486
21137,1,0.066374,-0.029291,4.3456e-06,0.0021,-0.029283999999999998,-0.06639600000000001,0.2979
21138,1,0.06702899999999999,-0.027781999999999998,2.8286e-05,0.0021,-0.027744,-0.06704299999999999,0.29289
21139,1,0.068676,-0.023761,5.1503000000000005e-05,0.0021,-0.023727,-0.068688,0.29391
21140,1,0.069111,-0.022528,1.0043999999999999e-05,0.0021,-0.022547,-0.06917000000000001,0.2979
21141,1,0.06608,-0.020569999999999998,6.4218e-05,0.0021,-0.02051,-0.06613200000000001,0.29307
21142,1,0.070079,-0.019427,8.2767e-06,0.0021,-0.019468,-0.070102,0.29521
21143,1,0.067076,-0.018185,3.2663e-05,0.0021,-0.018185,-0.067057,0.29791999999999996
21144,1,0.070685,-0.016569,4.8595e-05,0.0021,-0.016531,-0.070697,0.29167
21145,1,0.070796,-0.016219,3.0076999999999997e-05,0.0021,-0.016255000000000002,-0.070752,0.29782
21146,1,0.06628200000000001,-0.013874000000000001,-0.002003,0.0021,-0.01409,-0.067814,0.29575
21147,1,0.071388,-0.013057,2.8307e-05,0.0021,-0.013022999999999998,-0.071392,0.29384
21148,1,0.071546,-0.012151,1.0069e-05,0.0021,-0.012152,-0.07155399999999999,0.29791999999999996
21149,1,0.06762,-0.010473999999999999,2.5861e-06,0.0021,-0.010454999999999999,-0.067733,0.2979
21150,1,0.070103,-0.009143,3.0987e-05,0.0021,-0.0091322,-0.070078,0.29459
21151,1,0.072378,-0.0080414,6.9827999999999994e-06,0.0021,-0.0080496,-0.072369,0.29791999999999996
21152,1,0.06669800000000001,-0.0070142,5.515e-05,0.0021,-0.0069979,-0.066688,0.29577
21153,1,0.069084,-0.0053348,3.5026e-05,0.0021,-0.0053132,-0.06905800000000001,0.29274
21154,1,0.072563,-0.0048444,1.1447e-05,0.0021,-0.0048579999999999995,-0.07256900000000001,0.29496
21155,1,0.069617,-0.004903800000000001,2.3463000000000002e-05,0.0021,-0.0049139,-0.06961,0.29791999999999996
21156,1,0.065979,-0.002583,9.954299999999999e-05,0.0021,-0.0025125,-0.06594900000000001,0.2935
21157,1,0.072568,-0.00084829,2.2854000000000002e-05,0.0021,-0.00084316,-0.072555,0.29375
21158,1,0.06869600000000001,-0.0011450999999999998,4.3743000000000005e-05,0.0021,-0.0011415,-0.06868099999999999,0.29638000000000003
21159,1,0.072554,-0.0014165999999999998,1.3784e-05,0.0021,-0.0014203,-0.072558,0.29791
21160,1,0.065661,-0.0035773000000000003,4.3326000000000005e-05,0.0021,-0.0035802,-0.06564400000000001,0.29791999999999996
21161,1,0.069523,0.0019671,5.0047e-05,0.0021,0.0019858000000000002,-0.069479,0.29372
21162,1,0.07255700000000001,0.0027103,1.3584e-05,0.0021,0.0027108,-0.072549,0.2972
21163,1,0.06847400000000001,0.0032051000000000002,2.2986e-05,0.0021,0.003218,-0.068453,0.2979
21164,1,0.065867,0.0038648000000000003,6.4124e-05,0.0021,0.0039147,-0.065801,0.29423
21165,1,0.072561,0.0049744,2.3471e-05,0.0021,0.0049918,-0.072536,0.29368
21166,1,0.071022,0.006524500000000001,1.8228e-05,0.0021,0.0065412,-0.071008,0.29791
21167,2,0.06855399999999999,0.007054,2.6544000000000002e-05,0.0021,0.0071064,-0.068507,0.29434
21168,2,0.072212,0.009005500000000001,1.4051e-05,0.0021,0.009026799999999998,-0.0722,0.29475999999999997
21169,2,0.06769,0.0090613,1.6534e-05,0.0021,0.0090948,-0.067686,0.29793000000000003
21170,2,0.071162,0.011512,6.7735000000000005e-06,0.0021,0.011522,-0.071159,0.29793000000000003
21171,2,0.071483,0.012587000000000001,8.3616e-06,0.0021,0.012607,-0.071502,0.29255
21172,2,0.068189,0.01199,1.7119e-05,0.0021,0.012023,-0.068212,0.29502
21173,2,0.067401,0.015513999999999998,1.6964000000000002e-05,0.0021,0.015588,-0.06745,0.293
21174,2,0.070935,0.015135,-1.7768e-06,0.0021,0.015146000000000001,-0.07095499999999999,0.29583000000000004
21175,2,0.067304,0.015581999999999999,-1.4725e-05,0.0021,0.015588999999999999,-0.067344,0.29791
21176,2,0.070238,0.018563999999999997,1.0253e-05,0.0021,0.018614,-0.070281,0.29357
21177,2,0.070226,0.0187,7.848e-08,0.0021,0.018703,-0.070236,0.29791
21178,2,0.066888,0.020834000000000002,1.589e-05,0.0021,0.020912,-0.066947,0.29454
21179,2,0.069105,0.022723,-4.5201e-07,0.0021,0.022738,-0.06912,0.29791
21180,2,0.06820599999999999,0.024853999999999998,9.5149e-06,0.0021,0.024898,-0.068234,0.29445
21181,2,0.067277,0.027002999999999996,1.1215e-05,0.0021,0.027038,-0.067302,0.29791999999999996
21182,2,0.065788,0.030722000000000003,7.9035e-06,0.0021,0.03075,-0.06580599999999999,0.29231999999999997
21183,2,0.065799,0.030668,1.3057e-05,0.0021,0.030688999999999998,-0.06582,0.29651
21184,1,0.062390999999999995,-0.037166000000000005,4.6383e-06,0.0021,-0.037150999999999997,-0.062419,0.29195
21185,1,0.061788,-0.038091,6.5344000000000005e-06,0.0021,-0.03808,-0.061798,0.29791999999999996
21186,1,0.060214,-0.040408,4.3528e-06,0.0021,-0.040388,-0.060246,0.29478000000000004
21187,1,0.059588,-0.036146,2.5805e-05,0.0021,-0.036127,-0.059627,0.29491
21188,1,0.05870499999999999,-0.042720999999999995,-1.5903e-06,0.0021,-0.042714,-0.058714999999999996,0.29791
21189,1,0.063669,-0.035266000000000006,5.0389e-06,0.0021,-0.035255,-0.063684,0.29546999999999995
21190,1,0.062024,-0.032876999999999997,1.382e-05,0.0021,-0.032836000000000004,-0.062045,0.29246
21191,1,0.065453,-0.031623000000000005,1.5429e-05,0.0021,-0.031597,-0.065478,0.29453
21192,1,0.062985,-0.03188,8.0424e-06,0.0021,-0.031863,-0.06302,0.29791
21193,1,0.059205999999999995,-0.0302,7.6616e-05,0.0021,-0.030102999999999998,-0.059276,0.29434
21194,1,0.059036,-0.033268,3.3466000000000003e-06,0.0021,-0.033243,-0.059058000000000006,0.2979
21195,1,0.06297,-0.028377,5.4838e-05,0.0021,-0.028312,-0.06302,0.29388000000000003
21196,1,0.062214,-0.027556999999999998,2.9500999999999998e-05,0.0021,-0.027538,-0.062242,0.29791999999999996
21197,1,0.06548999999999999,-0.025608999999999996,2.5285999999999998e-05,0.0021,-0.025592,-0.065498,0.29613
21198,1,0.060892999999999996,-0.025197999999999998,9.7715e-05,0.0021,-0.02508,-0.060964,0.29227
21199,1,0.061523,-0.022964,5.9185e-05,0.0021,-0.022932,-0.061568,0.29581
21200,1,0.065024,-0.021844,1.7563e-05,0.0021,-0.021835,-0.06501799999999999,0.29791
21201,1,0.058716,-0.02525,5.1206000000000004e-05,0.0021,-0.02522,-0.058751,0.29791
21202,1,0.061184,-0.019347,3.4939e-05,0.0021,-0.019324,-0.061212,0.29791
21203,1,0.063908,-0.017713999999999997,6.1641e-05,0.0021,-0.017658,-0.06394,0.29521
21204,1,0.06041799999999999,-0.015676,0.00012743,0.0021,-0.015571999999999999,-0.060475,0.29416
21205,1,0.059035000000000004,-0.019161,0.00014452,0.0021,-0.019008,-0.059132000000000004,0.29218
21206,1,0.060067999999999996,-0.013809,0.00010286,0.0021,-0.013778,-0.060085,0.29793000000000003
21207,1,0.062718,-0.012298,0.00014893,0.0021,-0.012213,-0.06275700000000001,0.29514
21208,1,0.059026,-0.011843000000000001,0.00029963,0.0021,-0.011606,-0.059316999999999995,0.29281999999999997
21209,1,0.064829,-0.0094445,9.8442e-05,0.0021,-0.009381,-0.06482,0.29289
21210,1,0.063665,-0.0092505,7.442e-05,0.0021,-0.009219799999999998,-0.063738,0.2979
21211,1,0.059774,-0.0099921,0.00011846,0.0021,-0.0098241,-0.059634000000000006,0.29661
21212,1,0.06100800000000001,-0.006137699999999999,0.00011121,0.0021,-0.006074899999999999,-0.06097999999999999,0.29791
21213,1,0.059033,-0.0064095,0.00018651,0.0021,-0.006325,-0.05898200000000001,0.29424
21214,1,0.063109,-0.0055075,0.00014073,0.0021,-0.0054357,-0.063075,0.29435
21215,1,0.061832000000000005,-0.0020023,8.4544e-05,0.0021,-0.0019698,-0.06179400000000001,0.29791999999999996
21216,1,0.059948,-0.0022984999999999998,0.00014784,0.0021,-0.0022359000000000003,-0.05989,0.29422
21217,1,0.06327200000000001,0.00052542,7.9961e-05,0.0021,0.00059497,-0.063237,0.29422
21218,1,0.06522,0.00056841,4.4005e-05,0.0021,0.00058439,-0.0652,0.29791999999999996
21219,1,0.059387,0.0019833999999999997,0.00010153,0.0021,0.002049,-0.059358,0.29365
21220,1,0.06137000000000001,0.0021571999999999997,7.4484e-05,0.0021,0.0021872,-0.061338,0.29791
21221,1,0.06515,0.0057453999999999995,3.9627e-05,0.0021,0.005777,-0.06513200000000001,0.29791
21222,1,0.061915,0.0050722,9.468200000000001e-05,0.0021,0.0051245,-0.061866,0.29498
21223,1,0.058444,0.0051727,5.8904e-05,0.0021,0.005199100000000001,-0.058446000000000005,0.29791999999999996
21224,2,0.059254999999999995,0.0070107,0.00012241,0.0021,0.007031900000000001,-0.059204999999999994,0.29236999999999996
21225,2,0.06163300000000001,0.008048399999999999,4.7348e-05,0.0021,0.008076100000000001,-0.061636,0.29793000000000003
21226,2,0.064634,0.008776,4.4032e-05,0.0021,0.0088078,-0.064654,0.29505
21227,2,0.064609,0.011806,-0.0016244,0.0021,0.011936,-0.064601,0.29786
21228,2,0.061259,0.011281,5.6405e-05,0.0021,0.011317,-0.061304,0.29531999999999997
21229,2,0.06455,0.012459999999999999,4.2433999999999994e-05,0.0021,0.012497,-0.06458799999999999,0.29305
21230,2,0.058697000000000006,0.014569,5.2563000000000005e-05,0.0021,0.01461,-0.058774,0.29574
21231,2,0.063083,0.015834,-7.6251e-06,0.0021,0.015875999999999998,-0.063161,0.2979
21232,2,0.064746,0.019725,1.225e-05,0.0021,0.019788,-0.06479299999999999,0.29793000000000003
21233,2,0.060671,0.016277,5.2248999999999994e-05,0.0021,0.016364,-0.060739999999999995,0.29236
21234,2,0.064069,0.017708,2.581e-05,0.0021,0.017800999999999997,-0.06414600000000001,0.29431
21235,2,0.059530999999999994,0.018044,6.362e-06,0.0021,0.018085,-0.05959400000000001,0.29791
21236,2,0.061836,0.020776,1.2795e-05,0.0021,0.020880000000000003,-0.061894000000000005,0.29245
21237,2,0.061261,0.021571,4.9281e-06,0.0021,0.021637,-0.061314999999999995,0.29653
21238,2,0.064942,0.023607,1.1987e-05,0.0021,0.023691,-0.064985,0.29212
21239,2,0.06483,0.023733,1.9715e-05,0.0021,0.023814,-0.064888,0.29675999999999997
21240,2,0.06474099999999999,0.027207,7.848e-06,0.0021,0.027250999999999997,-0.064774,0.29436999999999997
21241,2,0.061345000000000004,0.024814,4.9119e-06,0.0021,0.024867,-0.061371,0.29386
21242,2,0.060610000000000004,0.025493000000000002,6.448300000000001e-06,0.0021,0.025519999999999998,-0.060633000000000006,0.29791999999999996
21243,2,0.059426,0.028283,8.7297e-06,0.0021,0.028336,-0.05945,0.29251
21244,2,0.062061,0.029406,7.1903e-06,0.0021,0.029435000000000003,-0.062086,0.29791999999999996
21245,2,0.0643,0.034289,1.242e-05,0.0021,0.034314,-0.064314,0.29793000000000003
21246,2,0.062029999999999995,0.031116,5.3321e-06,0.0021,0.031163999999999997,-0.062065999999999996,0.29412
21247,2,0.06396900000000001,0.034841000000000004,9.5246e-06,0.0021,0.034881,-0.06397,0.29381
21248,2,0.060295,0.033134,2.049e-05,0.0021,0.033188,-0.060337,0.29735
21249,2,0.058909,0.033748,1.8622e-06,0.0021,0.033877,-0.058979,0.29331999999999997
21250,2,0.058138999999999996,0.036544,6.0502e-06,0.0021,0.036637,-0.058191,0.29636999999999997
21251,2,0.062004,0.037738,1.7176e-05,0.0021,0.037783,-0.06202100000000001,0.29759
21252,2,0.061331,0.038723,3.7533e-05,0.0021,0.038787,-0.061342999999999995,0.29358
21253,2,0.059688,0.041226,1.1147999999999999e-05,0.0021,0.041232,-0.0597,0.29791999999999996
21254,1,0.052523,-0.050025,2.3876e-05,0.0021,-0.050031,-0.052559,0.2939
21255,1,0.053417,-0.049152,6.4415999999999994e-06,0.0021,-0.049163,-0.053426999999999995,0.29791
21256,1,0.055741,-0.046823000000000004,3.793e-05,0.0021,-0.046814,-0.055773,0.29381999999999997
21257,1,0.05637,-0.046191,8.9718e-06,0.0021,-0.046189999999999995,-0.056378,0.29791
21258,1,0.058129999999999994,-0.043581,2.7615e-05,0.0021,-0.043566,-0.058178,0.29272
21259,1,0.051812000000000004,-0.045087999999999996,9.1999e-05,0.0021,-0.045086,-0.051961,0.29373
21260,1,0.051910000000000005,-0.044213,-6.475800000000001e-06,0.0021,-0.044239,-0.05196,0.29791
21261,1,0.055002999999999996,-0.042907,2.6711999999999998e-05,0.0021,-0.042896,-0.055090999999999994,0.29546
21262,1,0.056468,-0.039762,5.5852e-05,0.0021,-0.039723,-0.056558000000000004,0.2928
21263,1,0.057388,-0.039024,-0.0070306,0.0021,-0.038658,-0.057647000000000004,0.29772
21264,1,0.055353,-0.036333,8.2781e-05,0.0021,-0.036287,-0.05544299999999999,0.2949
21265,1,0.053058,-0.040132,3.1718000000000004e-05,0.0021,-0.040116000000000006,-0.053142999999999996,0.29791999999999996
21266,1,0.052334000000000006,-0.039642000000000004,6.6775e-05,0.0021,-0.039583,-0.052507000000000005,0.29381999999999997
21267,1,0.057484,-0.033292,7.8364e-05,0.0021,-0.03319,-0.057572000000000005,0.2921
21268,1,0.05469299999999999,-0.033487,3.8109000000000004e-05,0.0021,-0.033468,-0.054759,0.29791999999999996
21269,1,0.053872,-0.030451,5.3426999999999995e-05,0.0021,-0.030374,-0.053992,0.29521
21270,1,0.057266,-0.029285000000000002,3.4089e-05,0.0021,-0.029244,-0.05731,0.29791999999999996
21271,1,0.05159400000000001,-0.034395,9.4248e-05,0.0021,-0.034337,-0.051738,0.29486
21272,1,0.053571,-0.027255,2.0993e-05,0.0021,-0.027197000000000002,-0.05365,0.29791
21273,1,0.056699,-0.026869999999999998,0.00010599,0.0021,-0.026749000000000002,-0.056777,0.29455
21274,1,0.052712,-0.026849,0.0001834,0.0021,-0.026667000000000003,-0.052865999999999996,0.29306
21275,1,0.053785,-0.023098,4.8033e-05,0.0021,-0.022703,-0.054186,0.29181999999999997
21276,1,0.057815,-0.022847,0.00014222,0.0021,-0.022686,-0.057898000000000005,0.29377
21277,1,0.054402,-0.023656,9.277200000000001e-05,0.0021,-0.023542,-0.054515999999999995,0.29607
21278,1,0.057424,-0.021252,6.2081e-05,0.0021,-0.021225,-0.057477999999999994,0.29791
21279,1,0.051548000000000004,-0.020958,0.00016117,0.0021,-0.020816,-0.051673000000000004,0.29466
21280,1,0.055478999999999994,-0.019396,0.00012956,0.0021,-0.019275,-0.055563999999999995,0.29436999999999997
21281,1,0.053516999999999995,-0.018349,4.848e-05,0.0021,-0.018293,-0.053578,0.29791
21282,1,0.052508000000000006,-0.018056,0.00010729,0.0021,-0.017893,-0.05259199999999999,0.29178000000000004
21283,1,0.057572000000000005,-0.017117,0.00011957,0.0021,-0.017085,-0.057614,0.29728000000000004
21284,1,0.056523000000000004,-0.015729,0.00015765,0.0021,-0.015600999999999999,-0.056614,0.29255
21285,1,0.052766999999999994,-0.014301,0.00013763,0.0021,-0.014199000000000002,-0.052859,0.29373
21286,1,0.053119000000000006,-0.014135,0.00011911,0.0021,-0.014117,-0.053197,0.29791
21287,1,0.05651799999999999,-0.012969999999999999,0.0001719,0.0021,-0.012921,-0.0566,0.29577
21288,1,0.054498000000000005,-0.0099361,0.00011377,0.0021,-0.009921700000000002,-0.054582000000000006,0.2979
21289,1,0.055911,-0.0092347,0.00016328,0.0021,-0.009181299999999998,-0.055933000000000004,0.29401
21290,1,0.051846,-0.010268000000000001,7.4675e-05,0.0021,-0.010204000000000001,-0.051911,0.29456
21291,1,0.056823,-0.0061956,1.4376e-05,0.0021,-0.006180399999999999,-0.056797,0.29791
21292,1,0.05496,-0.0049881,-2.5855999999999998e-05,0.0021,-0.0049941000000000004,-0.054965,0.29435
21293,1,0.05461,-0.0026721999999999996,5.9005e-05,0.0021,-0.0026226,-0.054573,0.29791
21294,1,0.051994000000000005,-0.0020675999999999997,2.9744000000000002e-05,0.0021,-0.0020229,-0.052022000000000006,0.29463
21295,1,0.055965,-0.0010207,7.552399999999999e-05,0.0021,-0.00098541,-0.05595,0.29364
21296,1,0.05801,-0.00025373,0.00015242,0.0021,-0.00020586,-0.05795,0.29733000000000004
21297,1,0.050929,-0.0062607,0.00015505,0.0021,-0.0061404,-0.050938,0.29415
21298,1,0.05149600000000001,0.00051453,6.8872e-05,0.0021,0.00054535,-0.05148,0.2979
21299,1,0.053034000000000005,0.0020009,7.2116e-05,0.0021,0.0020085,-0.053074,0.2942
21300,1,0.055052,0.0027202,7.4885e-05,0.0021,0.0027585,-0.055039,0.2979
21301,1,0.056216999999999996,0.0046911,9.1297e-05,0.0021,0.0047269,-0.056241,0.2944
21302,2,0.054653,0.0070033000000000005,6.5844e-05,0.0021,0.007028699999999999,-0.054676999999999996,0.29789
21303,1,0.052028,0.0060923999999999996,0.00010362,0.0021,0.0060808,-0.05209,0.29438000000000003
